# freq_THz  G_total  G_x  G_y  G_z
# Directional MD-derived VDOS: G_total = G_x + G_y + G_z at every frequency.
# G_x uses vx; G_y uses vy; G_z uses vz. Interpret x as armchair/strain and y as transverse only when those directions are aligned with the LAMMPS Cartesian axes.
# mass_weighted=True; primitive_atoms=2; block_duration_ps=16.38400000; df_THz=0.06103516
0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
6.1035156250e-02 2.3167052274e-02 5.4881859381e-05 3.7443573558e-04 2.2737734679e-02
1.2207031250e-01 5.9304944620e-02 3.4311642098e-05 7.5548395128e-04 5.8515149027e-02
1.8310546875e-01 9.5895511156e-02 8.2181318286e-05 1.1583413448e-03 9.4654988493e-02
2.4414062500e-01 9.4504642519e-02 1.6302171222e-04 1.2557444965e-03 9.3085876310e-02
3.0517578125e-01 1.0370874085e-01 2.3055597280e-03 1.5504773860e-03 9.9852703734e-02
3.6621093750e-01 1.3653152763e-01 6.1413542276e-03 5.0100730924e-03 1.2538010031e-01
4.2724609375e-01 1.4789435418e-01 2.0752759175e-03 1.5235082140e-02 1.3058399613e-01
4.8828125000e-01 1.3263164261e-01 2.5291970231e-03 9.4779739240e-03 1.2062447167e-01
5.4931640625e-01 1.3835411872e-01 9.5462058509e-03 1.3585794007e-02 1.1522211886e-01
6.1035156250e-01 1.4468169052e-01 9.7440518501e-03 1.1779702157e-02 1.2315793652e-01
6.7138671875e-01 1.4452072050e-01 8.2797585335e-03 7.2413187771e-03 1.2899964319e-01
7.3242187500e-01 1.1963319144e-01 1.0289546816e-02 9.2422258712e-03 1.0010141875e-01
7.9345703125e-01 1.1376310711e-01 9.6544017930e-03 1.1947325808e-02 9.2161379512e-02
8.5449218750e-01 1.7869340186e-01 1.6200273663e-02 1.2571562372e-02 1.4992156582e-01
9.1552734375e-01 1.9361270851e-01 2.5208832492e-02 1.8072367206e-02 1.5033150881e-01
9.7656250000e-01 1.8200377957e-01 1.1098960345e-02 1.4235623224e-02 1.5666919600e-01
1.0375976562e+00 1.6123715056e-01 2.7571168545e-03 8.8071628038e-03 1.4967287090e-01
1.0986328125e+00 1.9289475827e-01 3.7652354279e-03 7.2188336015e-03 1.8191068924e-01
1.1596679688e+00 1.6218272514e-01 1.1814360587e-02 6.3938294807e-03 1.4397453507e-01
